d2ajfa1;100;52;37.5;45.2;37.5;40;47.4;42.9;16.7;52.9;33.3;44.4;37.5;30;33.3;45.4;40;35.3;41.2;10;23.1;44.4;37.5;23.1;100;30.8;33.3;58.7;25;45;20;38.5;25;100;38.5;50;22.2;100;0;22.2;30
d1up8a_;26.7;26.7;22.2;14.3;45;18.2;42.5;30;44.4;33.3;44.1;53.6;100;48.2;53.1;53.8;45.4;42.9;40;30;12.5;100;25;31.2;22.2;56;0;44.4;48.5;0;60.8;25;14.3;12.5;23.5;33.3;50;41.7;52.6;33.3;55.6
d1vlba4;38.9;22.2;50;38.5;30.8;27.3;11.1;27.3;35.3;31.6;25;30;45.4;14.3;20;12.5;42.9;20;53.8;40;57.9;20;33.3;0;14.3;16.7;53.3;51.3;37.5;46.7;42.9;30;51.8;27.3;0;28.6;22.2;20;28.6;0;48.3
d2jioa2;59.6;40;11.1;52.4;33.3;30;100;21.4;0;56.7;0;10;56.4;11.1;100;58.1;36.4;20;40;50;23.1;12.5;41.7;25;62.1;36.4;15.4;30;59.5;38.5;100;16.7;22.2;0;30.8;63.6;36.4;36.4;30.8;59.6;40
d1dgja4;20;48.2;52.6;14.3;52.6;16.7;0;46.7;36.4;39.1;45;50;30;100;40;11.1;58.9;20;14.3;16.7;33.3;52.8;35.7;50;0;100;25;100;33.3;54.9;35.3;50;33.3;55.6;25;11.1;28.6;51.8;12.5;27.3;48.2
d1w6sa_;54.6;100;31.6;43.8;37.9;100;36.8;46.2;41.7;33.3;36.4;8.3;44;33.3;100;16.7;38.1;42.9;36.4;28.6;33.3;25;14.3;100;50;14.3;36.4;56.7;25;31.6;30;48;100;0;37.5;0;44.4;43.8;52.6;11.1;34.8
d1qhba_;30.8;30.8;33.3;100;35.7;18.2;42.5;30;44.4;33.3;48;65.1;100;48.2;27.3;22.2;45.4;27.3;42.9;30;12.5;46.7;25;31.2;22.2;52.4;0;43.8;48.5;0;100;26.7;16.7;22.2;59.3;20;51.6;33.3;61.9;33.3;56.5
d2gufa1;21.4;21.4;44.4;47.1;33.3;52.4;40;100;0;33.3;38.5;56.4;23.1;33.3;25;40;54.3;21.4;50;14.3;53.7;22.2;51.1;38.5;23.1;0;43.8;42.9;100;38.5;60;42.3;42.4;22.2;12.5;36.8;0;50;30.8;33.3;48.3
d1mw9x_;33.3;33.3;30.8;42.9;31.6;42.9;46.7;53.6;25;40;48.8;50;35.7;22.2;100;43.8;0;25;40;61.2;36.4;22.2;50;30;38.1;20;21.4;25;47.1;0;38.5;18.2;20;35.7;45.4;33.3;45.4;35.3;20;55;0
d1epua_;41.7;20;42.1;21.4;27.8;37.5;52.4;55.2;33.3;40.7;38.9;33.3;46.2;50;42.9;39.1;47.1;53.3;100;54.8;43.8;38.5;27.3;42.1;100;44.2;0;20;20;35.3;0;50;40;50;14.3;40;57.5;20;48.3;30;100
d1dn1a_;44;11.1;41.7;33.3;28.6;28.6;100;62.3;55.6;9.1;53.3;35.7;11.1;59;40;44.4;100;12.5;18.2;100;31.2;100;35;45;65.8;44.2;100;27.3;38.9;100;0;40;59.2;61.1;25;40;46.7;100;100;100;0
d1b3ua_;16.7;16.7;23.1;30.8;12.5;22.2;46.4;53.3;100;45;25;45;50;40;47.4;18.2;35.7;0;100;36.8;44.4;46.8;40;55.9;100;53.1;35;46.5;23.1;45.8;47.4;100;45;100;11.1;38.5;63.8;53.6;40;30;100
d1s48a_;22.2;35;33.3;49.1;100;44.4;0;33.3;50;59.3;36.4;48.3;30.8;50;22.2;58.6;53.7;50;30;0;30;22.2;100;47.4;56.7;33.3;40;50;44.4;0;100;100;0;40;12.5;50;20;30.4;16.7;37.5;11.1
d1gw5a_;59.7;30.8;48;27.3;100;35.7;46.7;100;100;100;27.3;54.2;16.7;35.3;46.7;100;11.1;43.8;100;52;55.6;46.9;40.9;100;100;51.6;51.7;42.3;51.2;28.6;33.3;61.5;57.1;0;30;100;30;0;25;35.7;22.2
d1flga_;12.5;12.5;52.6;100;52.6;27.3;11.1;26.7;50;52;25;22.2;38.5;35.3;100;35;30.8;0;33.3;0;33.3;25;58.3;25;33.3;14.3;27.3;61.4;22.2;30;0;33.3;30.8;27.3;45.8;16.7;40;45.2;14.3;26.3;26.3
d1cjya2;36.4;36.4;48.7;14.3;16.7;40;50;14.3;41.2;31.2;30.8;14.3;9.1;48.4;40;50;53.6;0;12.5;100;100;11.1;44.4;50;27.8;28.6;42.1;47.6;30;10;15.4;54.8;35.3;46.4;22.2;20;100;27.3;100;50;40.9
d1gw5b_;42.9;42.9;21.4;0;37;45.8;33.3;100;100;40.9;18.2;41.4;44.4;45.4;100;100;40;30;33.3;50;100;100;59.5;100;52.8;34.6;20;57.1;25;47.1;40;45;42.1;25;11.1;100;33.3;21.4;58.1;100;100
d1uzea_;35.3;45.8;40.9;23.1;39.1;42.9;36.4;52.2;50;18.2;20;35.7;36.4;33.3;42.1;47.1;38.9;47.5;27.3;35.7;65.2;100;0;51.6;36.4;42.9;38.1;34.8;12.5;43.3;16.7;47.2;46.2;37.5;58.3;52.9;42.9;100;0;100;62.1
d2bcea_;11.1;56.8;42.9;56.2;0;31.2;41.2;10;36.4;35;50;0;40;16.7;16.7;100;44;36.4;27.3;46.2;33.3;46.7;56.6;51.6;25;100;100;38.5;30;20;55.6;27.3;41.7;20;54.4;37.5;48;30.8;40;10;30
d1vnsa_;27.3;100;22.2;43.8;41.2;30.8;50;26.7;42.9;57.9;45.4;35.7;33.3;37.5;43.5;38.9;12.5;100;0;30;46.7;100;30;12.5;48.2;33.3;33.3;30.8;22.2;56.5;50;38.9;33.3;100;33.3;47.1;22.2;100;30.8;37.5;33.3
d1kb0a2;36.4;100;41.2;40;42.9;42.1;25;41.7;60.7;100;41.2;20;41.7;22.2;58.8;12.5;43.8;14.3;0;10;20;22.2;16.7;22.2;52.2;100;55.6;30;54.8;45.4;30;46.7;62.2;28.6;30;25;38.5;37.5;25;61.5;100
d1gjwa2;40;18.2;46.2;33.3;0;25;30;0;28.6;35.7;45;27.3;53.4;55.6;47.8;52.9;43.8;48;33.3;53.3;0;27.3;100;59.3;16.7;25;40;61.1;28.6;30.8;23.1;0;100;11.1;22.2;42.1;51.6;57.7;38.5;42.1;54.2
d2ad6a1;50;47.1;20;58.6;100;58.6;25;41.7;51.8;51.1;40;42.9;16.7;0;38.1;45;46.7;41.7;36.4;0;20;27.3;12.5;37.5;14.3;100;20;65.9;41.7;30;35.7;0;33.3;37;41.2;37.5;37.5;37.5;28.6;55.6;25
d1dx4a_;43.5;33.3;28.6;33.3;16.7;52.9;53.3;28.6;18.2;48.3;33.3;67.4;50;16.7;16.7;33.3;14.3;36.8;30;0;30;36.4;59.1;47.2;57.9;55.2;56.5;40;33.3;37.9;42.9;16.7;100;12.5;42.9;14.3;41.7;57.5;42.9;47.6;50
d1p80a2;33.3;33.3;51.2;47.4;47.6;27.3;45.8;16.7;14.3;42.9;12.5;14.3;45.4;40.9;38.5;37.5;18.2;0;0;22.2;0;50;46.7;28.6;27.3;30;11.1;42.1;33.3;0;14.3;38.5;100;41.2;48;20;25;38.5;49;38.5;25
g1cxp.1;9.1;9.1;47.4;8.3;0;35.3;25;61.7;36.4;100;0;47.6;28.6;100;61;41.7;44.4;12.5;50;38.5;45.8;100;54.8;40;42.5;36.8;59.4;33.3;100;35.7;46.7;45.4;25;22.2;52.9;42.3;11.1;52;52.4;42.9;43.3
d1nb4a_;47.8;36.4;0;30.8;58.1;14.3;30;28.6;50;100;100;47.6;36.4;38.9;18.2;58.5;37.5;35;0;52.9;100;46.2;22.2;56;62.5;33.3;100;27.3;100;40;42.9;12.5;100;100;70;27.3;51.7;46;26.7;100;30.8
d2iv2x2;100;11.1;29.4;43.8;100;22.2;0;30.8;46;14.3;11.1;20;36.4;33.3;53.6;52;12.5;30;8.3;38.9;25;11.1;33.3;22.2;30;14.3;22.2;43.3;14.3;16.7;25;16.7;0;54.2;16.7;23.1;16.7;50;33.3;45;14.3
d2fhfa5;100;100;15.4;39.3;53.3;100;42.9;47.6;44.8;40;42.1;100;36.4;9.1;64.7;25;22.2;20;56.7;100;0;50;36.8;22.2;14.3;100;30.8;27.3;100;0;28.6;50.7;40;14.3;30.8;8.3;33.3;35.7;22.2;66.7;42.9
d1tzoa_;56.1;26.7;33.3;10;100;45;25;52.4;0;38.9;20;36.4;44.4;41.2;31.2;40.9;31.2;100;42.9;18.2;23.1;100;50;33.3;14.3;100;14.3;28.6;100;33.3;100;30.8;100;27.3;57.4;30;30;11.1;22.2;50;35.3
d1no7a_;65.4;54.9;62.2;33.3;16.7;100;43.8;54.8;22.2;20;11.1;100;30;57.1;100;33.3;0;50;100;25;33.3;41.7;43.8;16.7;100;14.3;100;57.1;50;41.2;40;48;41.2;45.4;56.7;20;37.5;28.6;100;37.5;100
d1h41a1;20;20;25;39.1;0;0;31.2;30;11.1;43.3;35;40;37.5;16.7;25;27.3;48.8;57.1;18.2;46.7;35.3;27.3;30;38.5;35;46.5;59.4;50;100;100;48.6;51.4;100;27.3;25;50;14.3;30;52.9;50;52.6
d1q50a_;33.3;20;12.5;30;53.8;43.5;20;52.2;50;38.9;63.3;0;16.7;100;18.2;20;100;33.3;20;30;23.8;33.3;41.4;100;35.3;56.2;18.2;67.7;28.6;33.3;47.6;41.7;23.8;28.6;27.3;11.1;22.2;100;30.8;36.7;27.3
d1hk8a_;27.3;44;54.8;48.5;53.1;56.5;25;38.5;14.3;54.6;28.6;27.3;18.2;22.2;46.2;0;100;100;36.4;40;45.4;41.4;10;43.8;43.8;0;100;40;30;18.2;35.7;35;14.3;22.2;33.3;30.8;44.4;25;14.3;42.1;20
d1kv9a2;100;54;41.2;30;55.2;0;33.3;42.9;14.3;42.9;38.5;34.8;0;38.5;47.6;65.3;27.3;61.5;51.6;28.6;37.5;33.3;36.4;33.3;51.3;50;30;47.4;45;16.7;35.7;25;27.3;28.6;30.8;50;39.1;38.5;18.2;50;100
d7reqa1;20;37.5;30.8;28.6;51.2;55.2;22.2;58.8;28.6;28.6;14.3;33.3;38.9;100;41.7;0;25;52.9;37.5;47.1;37.5;0;12.5;100;36.4;100;25;23.5;50;41.9;58.6;16.7;50;10;33.3;35.7;47.8;100;25;40;40
d1gkub3;21.4;40;46.2;0;25;16.7;38.5;30.8;30.8;35.7;42.9;44.4;30;33.3;100;27.3;38.5;29.4;52.9;48.2;100;33.3;0;46.2;44.4;18.2;12.5;58.8;0;26.3;54.6;0;47.4;26.7;41.2;54;52.8;0;20;35.7;25
d1u0fa_;0;33.3;25;42.9;58.1;25;54.2;52.6;0;38.9;26.7;100;100;12.5;11.1;12.5;45.4;33.3;46.7;30;4.9;48.4;40.9;50;48;42.9;36.4;40;28.6;27.3;40;58.6;25;37.5;14.3;37.5;40;22.2;35.3;23.1;25
d1iata_;11.1;40;37.5;20;44;25;42.9;54.4;38.9;21.4;26.7;100;53.8;12.5;48.5;12.5;28.6;36.4;46.7;30;2.7;50;35.7;52.2;50;63.6;27.3;53.8;28.6;27.3;48.4;46;31.2;37.5;16.7;33.3;12.5;46.9;30.8;16.7;0
d1hm5a_;11.1;20;12.5;20;46;52.9;47.7;55.1;23.1;30;55.2;100;53.8;43.8;30;12.5;37.5;44.4;46.7;30;0;55.1;40.9;52.2;48;60.6;30.8;50;28.6;27.3;37.5;47.8;31.2;36.4;16.7;37.5;35.7;59.5;30.8;16.7;35.7
d1n7va_;50;51.7;50;25;100;100;20;40;33.3;30.8;51.5;30;0;44.4;39.1;0;53.8;50;42.9;46.7;50;55;52;20;30;40;0;25;56.2;14.3;51.5;42.9;33.3;20;14.3;46.4;16.7;23.1;0;42.9;45
d1iwpa_;52.8;50;14.3;25;33.3;44.4;50;40;100;59.3;100;15.4;45.4;12.5;30;35.3;50;48.2;33.3;100;100;22.2;100;40;57.5;100;25;56.8;58.6;55;25;53.8;12.5;51.7;35.7;42.1;20;100;41.7;100;100
d1qi9a_;42.9;23.5;41.9;45.8;12.5;47.2;25;57.1;27.8;0;36.8;44;27.3;18.2;11.1;37.5;53.5;48;33.3;38.5;47.8;58.3;33.3;30;50;61.1;18.2;14.3;60.7;14.3;47.6;53.8;25;0;37.5;57.6;33.3;30.8;27.3;33.3;50
d1uwka_;43.6;100;40;30;33.3;43.8;25;50;33.3;40;30.8;42.1;47.4;0;54.8;27.3;12.5;61.3;27.3;20;38.5;56.7;30.8;58.5;38.5;43.2;20;100;40;37.5;100;16.7;0;33.3;61;14.3;55.1;50;14.3;45.4;25
d1gzda_;11.1;45.4;37.5;20;100;55.6;47.7;54.2;23.1;42.1;100;100;54.2;12.5;46.2;12.5;0;25;46.7;30;3.8;45;35.7;52.2;50;57.6;30.8;53.8;28.6;27.3;48.4;55.6;42.3;37.5;27.3;37.5;42.9;100;29.4;16.7;27.3
d1g5aa2;100;50;43.5;9.1;47.2;33.3;0;16.7;41.7;33.3;20;39.1;50;28.6;37.5;50;37.5;55.1;40;12.5;33.3;22.2;33.3;37.5;45.4;100;22.2;35.7;100;16.7;63.9;46.2;56;33.3;50;11.1;28.6;36.4;0;100;25
d1tywa_;9.1;9.1;54.8;41.2;61.4;16.7;38.5;12.5;33.3;38.9;37.5;54;40;12.5;38.5;12.5;47.1;27.3;20;36.4;46.7;33.3;58.3;38.2;50;50;50;14.3;16.7;25;28.6;46.7;25;0;25;35.3;27.3;14.3;100;11.1;0
d1gnta_;38.1;38.1;100;45.4;35.7;25;50;33.3;11.1;52;52.6;39.1;43.5;100;25;60.9;33.3;52.6;41.2;42.1;0;40;41.7;40;36.4;100;43.8;54.2;54.8;100;51.3;26.7;37.5;56;38.5;0;0;14.3;20;20;42.9
d1p49a_;23.1;30;35.3;50;44.4;100;58.6;33.3;51.1;33.3;18.2;36.4;16.7;38.5;33.3;14.3;20;33.3;0;40;30;46.7;18.2;47.4;33.3;100;40.9;36.4;16.7;25;12.5;0;100;43.8;44.4;100;45.4;33.3;100;20;100
d2p0ma1;12.5;12.5;23.1;25;43.5;100;42.9;18.2;12.5;100;15.4;28.6;35.7;63.3;100;15.4;52.9;100;40;63.1;36.4;10;100;40;46.7;30.8;23.1;100;33.3;29.4;0;28.6;23.1;59.3;36.4;40;0;37.5;45.4;50;100
d2b7ma1;30;100;100;37.9;33.3;35.7;100;47.6;15.4;52.4;100;52.2;26.7;43.5;0;57.1;22.2;18.2;30;42.1;52.2;33.3;36.4;100;50;25;58;40;52.8;25;33.3;14.3;47.2;100;28.6;25;45;54;50;29.4;100
d1eexa_;40;31.6;14.3;41.2;29.4;36.4;44.4;30;30.8;50;48.4;47.1;47.8;0;30;29.4;15.4;40.5;100;35.7;50;20;27.3;38.5;43.5;30.8;43.5;47.6;100;30.8;48.9;33.3;12.5;50;33.3;35.3;46.7;46;50;35.7;12.5
d2f48a1;16.7;10;57.1;0;100;100;38.5;100;45.7;38.1;30;41.7;14.3;33.3;41.7;38.5;50;25;0;20;40.9;28.6;16.7;33.3;27.3;44.8;100;50;0;42.9;11.1;30.8;33.3;35.3;46.9;47.6;36.4;100;58.6;100;0
d1xmea1;33.3;35.3;22.2;55;0;12.5;33.3;46.4;100;100;100;12.5;100;30;33.3;14.3;33.3;53.1;50;30;0;12.5;57.1;25;38.5;60.2;44;44.4;22.2;100;100;30;100;54.2;46.2;43.8;42.9;100;27.3;56.7;55
d1mvma_;11.1;27.3;35.7;42.4;44.4;36.4;54.8;100;51.2;42.1;50;52.4;50;42.1;12.5;14.3;36.4;100;30.4;16.7;38.5;100;33.3;11.1;16.7;36.4;47.1;25;100;0;22.2;38.5;0;43.8;25;16.7;56.2;16.7;100;43.8;27.3
d1eg7a_;55.6;33.3;32;41.2;35.3;36;100;16.7;100;36.4;100;20;100;35.7;14.3;37.5;35.7;46.8;100;36.4;55.1;0;33.3;100;16.7;25;29.4;55;28.6;100;10;100;11.1;22.2;38.5;40.6;35.7;20;42.9;22.2;52
d1c8da_;59.3;57.6;50;100;42.1;58.8;42.1;33.3;47.4;38.9;100;33.3;16.7;0;51.2;33.3;0;26.7;25;35.7;35.3;100;35;20;36.4;28.6;100;43.5;25;46.2;51.2;50;25;100;25;56.2;22.2;100;16.7;100;30.8
d3btaa3;46;100;16.7;55.9;25;40;20;0;47.4;33.3;57.1;33.3;100;38.5;50;45.4;38.9;35.3;38.5;22.2;100;27.3;20;10;12.5;0;0;33.3;0;22.2;22.2;38.5;46;46.2;100;22.2;100;31.6;55.9;40;27.3
d1x87a_;100;100;27.3;46.3;100;11.1;0;25;50;38.9;50;56.8;41.7;28.6;34.8;25;100;21.4;22.2;42.9;53.8;53.5;40.7;47.6;60.9;30;60.7;41.7;41.2;0;40;30;37.5;57.4;50;47.4;33.3;12.5;52.8;41.2;37.5
d1thga_;100;50;48.2;30;41.4;40;100;30;45.4;33.3;42.9;50;46.7;14.3;22.2;27.3;38.9;40;30;59.1;40.9;33.3;0;55.8;41.7;100;35.7;25;50;33.3;63.5;60.9;100;14.3;20;14.3;14.3;35;30;45;37
d1frfl_;36.4;36;25;54.3;45.6;26.7;9.1;23.1;100;27.3;18.2;12.5;23.1;58.8;35.3;23.1;27.3;100;45.4;0;33.3;25;44.4;30;16.7;100;27.3;31.2;12.5;0;58.1;53.8;100;22.2;30;58.3;30;39.1;46.2;100;38.5
d1gnla_;36.4;36.4;100;100;14.3;16.7;43.8;40;100;100;36.8;26.7;51.5;25;25;11.1;50;12.5;12.5;29.4;0;29.4;11.1;44.4;47.1;100;12.5;27.3;59.2;100;12.5;0;31.2;12.5;33.3;23.1;100;41.7;41.7;31.2;35.7
d2vl8a1;38.5;21.4;100;41;40;23.5;12.5;0;38.5;22.2;39.1;35;42.1;100;12.5;100;14.3;100;33.3;47.4;0;100;11.1;50;25;30;0;22.2;53.3;25;100;42.9;42.1;30.4;46.2;37.5;12.5;43.6;45;33.3;50
d1k3va_;33.3;33.3;30.8;56.2;35.7;27.3;33.3;60;54.6;27.3;50;33.3;100;0;12.5;11.1;0;52.4;33.3;25;0;46.2;20;43.8;45.4;54.8;45;47.4;100;45.8;28.6;38.5;16.7;100;53.1;61.4;18.2;100;48.4;50;30
d2bvla1;22.2;30.8;25.9;20;35.7;11.1;26.7;33.3;22.2;30;100;52.1;38.9;38.5;0;50;30;40;31.6;100;0;43.8;0;100;20;25;0;50;30;25;45.4;38.5;12.5;100;53.1;100;30;100;52.6;36.8;62.6
g2dg5.1;42.9;20;28.6;47.1;48.4;42.3;18.2;14.3;30;30;30;46.2;12.5;25;33.3;36.4;53.5;16.7;31.6;60.4;27.3;35;64.1;50;35.7;38.5;38.9;40;46.2;25;57.9;30;38.5;100;36.4;100;43.8;100;55.3;50;25
d2ha2a1;22.2;41.7;46.4;100;30.8;33.3;100;38.5;37.5;36.8;45.4;23.1;42.1;33.3;37.5;45.8;33.3;48.2;0;45.9;57.8;33.3;56;6.5;54;33.3;20;50;62.1;60;42.1;41.2;35.3;27.3;58.6;16.7;56.5;51.4;18.2;100;100
d1lcia_;41.2;33.3;50;42.3;50;45.4;37.5;42.9;41.2;26.7;61;43.8;22.2;41.7;56;40;35.3;48.4;38.5;47.1;0;50;48.6;44;50;44.4;25;0;16.7;39.1;25;22.2;53.2;27.3;28.6;0;28.6;38.5;0;100;11.1
d2vk9a1;100;100;47.8;0;100;38.1;12.5;22.2;34.8;40.9;100;41.2;20;50;33.3;27.3;53.4;36.8;50;100;35.3;36.4;36.4;100;11.1;12.5;37.5;39.1;46.7;0;30;14.3;50.9;25;100;11.1;16.7;41.7;46.2;36.4;35.3
d1daba_;25;25;35.7;100;42.1;33.3;0;25;45;25;40;45.7;27.3;12.5;22.2;27.3;53.8;100;20;50;37.5;44.4;100;12.5;36.4;62.5;25;26.7;16.7;100;45.4;50;57.4;22.2;52.4;27.3;47.6;16.7;16.7;100;22.2
d1ohfa_;12.5;12.5;20;30;20;100;22.2;10;47.8;47.1;35.7;16.7;100;16.7;27.3;43.8;38.5;43.5;45.4;36.4;12.5;0;26.7;53.7;11.1;100;26.7;33.3;23.5;14.3;35.7;22.2;33.3;51.3;50;52.2;52;100;46.2;16.7;31.2
d1f8ua_;22.2;45.4;39.3;100;14.3;33.3;100;28.6;50;51.8;50;11.1;46.7;44.4;67.1;45.8;20;55.9;12.5;47.2;52.2;100;55.8;0;54.2;33.3;20;50;33.3;50;52.9;25;53.3;27.3;35.3;16.7;33.3;22.2;43.8;12.5;100
d3dtua1;10;10;36.4;54.8;100;59.5;36.4;47.6;100;36.8;36.4;44.8;50;14.3;37.5;30;30.8;100;65.4;40;28.6;36.4;38.5;100;38.9;47.1;57.7;28.6;20;42.9;35.7;40;46.9;100;41.7;0;0;100;100;61.6;50
d1mt5a_;100;100;100;30;100;30;67.1;100;0;30;37.5;47.8;36.4;40;22.2;40;56.6;48;25;18.2;100;0;14.3;100;35.7;0;28.6;51.7;35.3;45.2;33.3;51.7;48.2;12.5;37.5;56;100;0;33.3;35.7;0
d2nlza1;50;50;100;27.3;100;40;40;36.4;0;16.7;36.8;33.3;14.3;22.2;20;28.6;35.7;56.8;35.7;35.7;42.9;0;12.5;60;27.3;36.4;57.7;25;50;20;27.3;54.3;100;16.7;28.6;54;46.2;30;27.3;18.2;45.8
d1e3db_;40;36.4;20;14.3;33.3;56.2;44.8;30.8;27.3;16.7;35.7;35.3;40;20;30.8;40;30;100;0;36.4;40.9;37.5;20;43.8;50;56.4;100;33.3;50;50;16.7;20;100;100;33.3;0;46.2;38.5;18.2;52;0
d1s58a_;40;46.2;23.1;100;54.9;20;41.7;50;36.4;16.7;48.2;30.8;50;27.3;27.3;35.7;100;30.8;25;0;55.9;30;14.3;59.3;0;52;100;35.7;100;30;100;43.8;100;30.8;38.9;100;14.3;100;12.5;12.5;100
d1mdba_;22.2;22.2;14.3;14.3;100;10;42.9;38.9;21.4;100;12.5;100;40;18.2;100;30;16.7;38.1;100;100;100;100;28.6;41.2;0;63.2;43.8;25;58.3;100;38.9;22.2;42.9;47.4;35;100;40;11.1;30;59.7;35
d1l8na1;35.7;38.5;100;100;44;21.4;54.9;62.7;42.1;35.3;100;47.6;21.4;16.7;21.4;14.3;57.5;42.9;100;33.3;30.8;44;14.3;62.5;30;55.7;40;52.9;48;41.9;22.2;37.5;37.5;20;0;58.6;30;46.7;25;14.3;25
d1vr5a1;0;0;38.9;20;20;38.5;29.4;14.3;0;38.5;23.5;64.4;33.3;14.3;30.8;48.5;40;100;22.2;16.7;33.3;20;0;33.3;12.5;26.7;100;28.6;0;55.2;54.6;30;35;16.7;54.6;14.3;37.5;100;100;100;100
g2nqo.1;38.1;38.1;11.1;50;52.2;40.7;28.6;39.1;42.9;37.5;0;36.8;41.7;27.3;33.3;35.7;0;32.3;55.2;35.7;42.9;30.8;27.3;35.7;100;100;38.5;30;14.3;38.5;45;25;54.6;33.3;0;100;22.2;26.7;20;31.8;100
d1v25a_;10;45.4;0;40;38.5;12.5;22.2;40;48.2;47.6;35.7;33.3;46.2;35.7;45.4;0;47.1;12.5;38.5;100;50;25;44.4;37.5;42.1;50;8.3;14.3;40;22.2;100;16.7;23.1;60.9;0;100;42.9;22.2;40;10;10
d1crla_;45;43.8;42.9;36.4;28.6;36.4;56.2;27.3;48.5;100;52;43.8;56.4;35.3;53.7;48.4;50;14.3;36;58.2;55;28.6;42;48.7;12;100;12.5;50;18.2;28.6;42.3;27.3;60;40;47.8;33.3;100;45.8;30;52.8;30
d1gz7a_;35.7;44.4;62;100;47.8;44.8;33.3;18.2;14.3;52.2;46.7;38.5;46.2;40.7;100;12.5;57.9;100;48.2;57.9;48;16.7;41.7;54.2;0;16.7;30;100;40;12.5;100;27.3;40;16.7;50;37.5;25;52.4;51.5;25;33.3
d1llfa_;47.6;43.5;42.9;45.4;25;26.7;28.6;18.2;48.5;56.7;48;38.5;22.2;41.2;53.8;41.2;50;14.3;37.5;26.7;46.2;16.7;42.7;55.5;11.6;48.2;12.5;50;45.4;14.3;62.5;27.3;41.2;48.4;50;27.3;62.5;50;43.8;42.1;30
d1wuil1;18.2;20;51.4;20;100;34.6;31.2;30.8;0;27.3;50;30;23.1;46.7;38.1;40;27.3;50;100;27.3;47.4;35.7;41.7;100;28.6;100;14.3;46.7;63.4;14.3;47.8;45.4;33.3;33.3;0;41.2;100;56.2;0;45.4;0
d1k4ya_;100;42.9;50;52.2;14.3;46.2;18.2;0;54.6;44.8;42.9;31.2;33.3;38.5;11.1;53.4;14.3;33.3;25;56.9;40;0;57;51.6;25;14.3;100;50;0;25;27.3;42.9;22.2;100;0;30;40;45.8;20;30;38.9
d1f6wa_;11.1;41.7;0;54.6;42.9;20;0;36.4;36.4;38.7;25;0;38.1;16.7;31.6;40;44;25;27.3;54.2;35.7;100;12.5;52.6;59.6;51.8;100;30.8;16.7;44.8;26.7;46.2;44.7;20;54.6;25;50;43.8;59.1;10;27.3
d1epwa3;48.5;11.1;30;39.1;35.3;44.1;50;42.3;0;45;52.9;42.9;51.1;100;31.2;41.2;22.2;31.2;0;47.8;100;18.2;36.4;33.3;38.1;0;12.5;36.4;100;31.6;100;100;50;42.3;12.5;30.8;64.9;20;56;57.5;40
d2h7ca1;12.5;12.5;30.8;42.9;14.3;44.4;36.8;0;48.5;52.4;48.2;22.2;42.9;0;12.5;43.8;20;31.2;33.3;57;28.6;0;58.1;49.2;25;14.3;30;30;28.6;22.2;27.3;46.9;52;100;37.5;18.2;48.3;40;11.1;30;42.9
d1ea5a_;47.1;100;38.9;30;0;37.5;35.3;42.3;42.9;45.4;25;46.4;25;38.5;30;43.5;47.4;30;42.9;45.2;50;0;33.3;24.7;51.8;60.7;35.7;16.7;33.3;12.5;57.8;12.5;43.5;0;12.5;28.6;33.3;48.2;22.2;28.6;42.9
d1v7wa1;38.5;50;100;100;38.5;54.6;25;41.7;40.7;28.6;27.3;27.3;22.2;40;0;27.3;12.5;42.1;47.1;50;16.7;43.8;52.3;27.3;100;12.5;44.8;47.6;100;44.4;11.1;12.5;100;61.1;27.3;52.2;0;100;0;30;22.2
d1gx5a_;36.8;36.4;33.3;14.3;45.8;14.3;30;16.7;50;100;100;0;52.6;45;46.7;33.3;0;35;0;100;51.7;46.2;40;41.7;62.5;33.3;56;27.3;50;100;42.5;12.5;100;100;100;0;100;46;26.7;100;30.8
d1yq9h1;30.8;30.8;30;54.3;42.9;20;36.4;23.1;100;25;42.3;12.5;40;45.4;50;12.5;33.3;48.3;100;25;40;100;16.7;22.2;41.7;0;38.9;46.2;59.2;28.6;53.8;47.1;100;25;38.5;45.4;12.5;9.1;35.3;44.4;51.8
d1jdha_;100;100;12.5;33.3;41.2;25;20;27.3;41.4;33.3;33.3;0;22.2;12.5;41.2;100;44.4;48.5;44.4;100;48.8;11.1;61.7;48;23.1;100;41.2;100;100;100;22.2;100;100;59.2;59.3;12.5;51.6;52.4;16.7;100;100
d2ooea1;100;42.1;35.3;62.6;25;100;33.3;59.4;23.1;14.3;12.5;11.1;46.2;30;22.2;42.9;29.4;53.1;33.3;55.2;60.6;25;100;33.3;16.7;0;52.8;18.2;100;38.2;22.2;12.5;10;22.2;52.9;100;43.8;100;36.8;38.5;100
d1yova1;28.6;28.6;100;33.3;0;49.2;46.7;20;42.1;48.9;33.3;22.2;33.3;55.1;37.5;59;20;100;30;43.8;40;14.3;28.6;26.7;12.5;15.4;38.9;14.3;51.7;0;14.3;33.3;11.1;20;41.7;43.5;30;11.1;16.7;46.7;100
d1ar1a_;10;10;36.4;100;50;57.1;41.7;16.7;100;100;12.5;44.8;50;14.3;30.8;30.8;44.4;100;63;40;50;36.4;40.9;51.7;16.7;100;47.6;0;33.3;54.8;35.7;40;35.7;54.2;41.7;100;0;100;45.4;58.6;37.5
